Club,League,"Banning orders (note: an individual can have multiple bans, therefore the number of bans is not equal to the number of individuals who have a ban)",Notes
AFC Bournemouth,Championship ,2,Figures include bans by the British Transport Police (BTP).
Birmingham City,Championship ,4,Figures include bans by the British Transport Police (BTP).
Blackburn Rovers,Championship ,2,Figures include bans by the British Transport Police (BTP).
Blackpool,Championship ,3,Figures include bans by the British Transport Police (BTP).
Bolton Wanderers,Championship ,2,Figures include bans by the British Transport Police (BTP).
Brentford,Championship ,2,Figures include bans by the British Transport Police (BTP).
Brighton & Hove Albion,Championship ,1,Figures include bans by the British Transport Police (BTP).
Cardiff City,Championship ,13,Figures include bans by the British Transport Police (BTP).
Charlton Athletic,Championship ,2,Figures include bans by the British Transport Police (BTP).
Derby County,Championship ,6,Figures include bans by the British Transport Police (BTP).
Fulham,Championship ,3,Figures include bans by the British Transport Police (BTP).
Huddersfield Town,Championship ,1,Figures include bans by the British Transport Police (BTP).
Ipswich Town,Championship ,1,Figures include bans by the British Transport Police (BTP).
Leeds United,Championship ,20,Figures include bans by the British Transport Police (BTP).
Middlesbrough,Championship ,9,Figures include bans by the British Transport Police (BTP).
Millwall,Championship ,7,Figures include bans by the British Transport Police (BTP).
Norwich City,Championship ,1,Figures include bans by the British Transport Police (BTP).
Nottingham  Forest,Championship ,4,Figures include bans by the British Transport Police (BTP).
Reading,Championship ,6,Figures include bans by the British Transport Police (BTP).
Rotherham United,Championship ,3,Figures include bans by the British Transport Police (BTP).
Sheffield Wednesday,Championship ,5,Figures include bans by the British Transport Police (BTP).
Watford,Championship ,1,Figures include bans by the British Transport Police (BTP).
Wigan Athletic,Championship ,1,Figures include bans by the British Transport Police (BTP).
Wolverhampton Wanderers,Championship ,22,Figures include bans by the British Transport Police (BTP).
AFC Telford,Football Conference,4,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Aldershot Town,Football Conference,3,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Alfreton Town,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Altrincham,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Barnet,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Braintree Town,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Bristol Rovers,Football Conference,31,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Chester,Football Conference,8,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Dartford,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Dover Athletic,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Eastleigh,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
FC Halifax Town,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Forest Green Rovers,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Gateshead,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Grimsby Town,Football Conference,5,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Kidderminster Harriers,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Lincoln City,Football Conference,12,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Macclesfield Town,Football Conference,1,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Nuneaton Town,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Southport,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Torquay United,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Welling United,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Woking,Football Conference,0,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Wrexham,Football Conference,1,"As of the start of the 2015-16 season, the Football Conference changed its name to the National League."
Barnsley,League One ,7,Figures include bans by the British Transport Police (BTP).
Bradford City,League One ,3,Figures include bans by the British Transport Police (BTP).
Bristol City,League One ,11,Figures include bans by the British Transport Police (BTP).
Chesterfield,League One ,5,Figures include bans by the British Transport Police (BTP).
Colchester United,League One ,2,Figures include bans by the British Transport Police (BTP).
Coventry City,League One ,4,Figures include bans by the British Transport Police (BTP).
Crawley Town,League One ,0,Figures include bans by the British Transport Police (BTP).
Crewe Alexandra,League One ,3,Figures include bans by the British Transport Police (BTP).
Doncaster Rovers,League One ,1,Figures include bans by the British Transport Police (BTP).
Fleetwood Town,League One ,2,Figures include bans by the British Transport Police (BTP).
Gillingham,League One ,1,Figures include bans by the British Transport Police (BTP).
Leyton Orient,League One ,2,Figures include bans by the British Transport Police (BTP).
MK Dons,League One ,0,Figures include bans by the British Transport Police (BTP).
Notts County,League One ,0,Figures include bans by the British Transport Police (BTP).
Oldham Athletic,League One ,3,Figures include bans by the British Transport Police (BTP).
Peterborough United,League One ,2,Figures include bans by the British Transport Police (BTP).
Port Vale,League One ,3,Figures include bans by the British Transport Police (BTP).
Preston North End,League One ,3,Figures include bans by the British Transport Police (BTP).
Rochdale,League One ,1,Figures include bans by the British Transport Police (BTP).
Scunthorpe United,League One ,1,Figures include bans by the British Transport Police (BTP).
Sheffield United,League One ,8,Figures include bans by the British Transport Police (BTP).
Swindon Town,League One ,2,Figures include bans by the British Transport Police (BTP).
Walsall,League One ,6,Figures include bans by the British Transport Police (BTP).
Yeovil Town,League One ,0,Figures include bans by the British Transport Police (BTP).
Accrington Stanley,League Two,0,Figures include bans by the British Transport Police (BTP).
AFC Wimbledon,League Two,2,Figures include bans by the British Transport Police (BTP).
Burton Albion,League Two,0,Figures include bans by the British Transport Police (BTP).
Bury,League Two,1,Figures include bans by the British Transport Police (BTP).
Cambridge United,League Two,3,Figures include bans by the British Transport Police (BTP).
Carlisle United,League Two,1,Figures include bans by the British Transport Police (BTP).
Cheltenham Town,League Two,0,Figures include bans by the British Transport Police (BTP).
Dagenham & Redbridge,League Two,0,Figures include bans by the British Transport Police (BTP).
Exeter City,League Two,0,Figures include bans by the British Transport Police (BTP).
Hartlepool United,League Two,8,Figures include bans by the British Transport Police (BTP).
Luton Town,League Two,1,Figures include bans by the British Transport Police (BTP).
Mansfield Town,League Two,6,Figures include bans by the British Transport Police (BTP).
Morecambe,League Two,1,Figures include bans by the British Transport Police (BTP).
Newport County,League Two,2,Figures include bans by the British Transport Police (BTP).
Northampton Town,League Two,3,Figures include bans by the British Transport Police (BTP).
Oxford United,League Two,0,Figures include bans by the British Transport Police (BTP).
Plymouth Argyle,League Two,7,Figures include bans by the British Transport Police (BTP).
Portsmouth,League Two,9,Figures include bans by the British Transport Police (BTP).
Shrewsbury  Town,League Two,0,Figures include bans by the British Transport Police (BTP).
Southend United,League Two,0,Figures include bans by the British Transport Police (BTP).
Stevenage,League Two,0,Figures include bans by the British Transport Police (BTP).
Tranmere Rovers,League Two,3,Figures include bans by the British Transport Police (BTP).
Wycombe Wanderers,League Two,0,Figures include bans by the British Transport Police (BTP).
York City,League Two,0,Figures include bans by the British Transport Police (BTP).
Aberdeen,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Bangor City,Other Clubs,1,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Barrow,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Blyth Spartans,Other Clubs,1,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
FC United of Manchester,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Fredikstad,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Galatasaray,Other Clubs,4,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Hednesford Town,Other Clubs,1,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Hereford United,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Kettering Town,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Lyon,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Not Known,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Rangers,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Sparta Prague,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Staines Town,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Stalybridge Celtic,Other Clubs,4,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Stockport County,Other Clubs,4,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Worcester City,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Zenit St. Peterburg,Other Clubs,0,Other clubs' represent supporters of clubs involved in regulated football matches played in or against English or Welsh clubs in either domestic or European competitions who have received football banning orders.
Arsenal,Premier League,8,Figures include bans by the British Transport Police (BTP).
Aston Villa,Premier League,11,Figures include bans by the British Transport Police (BTP).
Burnley,Premier League,26,Figures include bans by the British Transport Police (BTP).
Chelsea,Premier League,12,Figures include bans by the British Transport Police (BTP).
Crystal Palace,Premier League,0,Figures include bans by the British Transport Police (BTP).
Everton,Premier League,5,Figures include bans by the British Transport Police (BTP).
Hull City,Premier League,3,Figures include bans by the British Transport Police (BTP).
Leicester City,Premier League,3,Figures include bans by the British Transport Police (BTP).
Liverpool,Premier League,23,Figures include bans by the British Transport Police (BTP).
Manchester City,Premier League,3,Figures include bans by the British Transport Police (BTP).
Manchester United,Premier League,11,Figures include bans by the British Transport Police (BTP).
Newcastle United,Premier League,13,Figures include bans by the British Transport Police (BTP).
Queens Park Rangers,Premier League,7,Figures include bans by the British Transport Police (BTP).
Southampton,Premier League,1,Figures include bans by the British Transport Police (BTP).
Stoke City,Premier League,4,Figures include bans by the British Transport Police (BTP).
Sunderland,Premier League,8,Figures include bans by the British Transport Police (BTP).
Swansea City,Premier League,4,Figures include bans by the British Transport Police (BTP).
Tottenham Hotspur,Premier League,7,Figures include bans by the British Transport Police (BTP).
West Bromwich Albion,Premier League,4,Figures include bans by the British Transport Police (BTP).
West Ham United,Premier League,13,Figures include bans by the British Transport Police (BTP).
,,,
Figures cover 4 September 2014 to 8 September 2015,,,
"Note: An individual can have multiple bans, therefore the number of bans is not equal to the number of individuals who have a ban.",,,
